18,1,1347.541781225299,500.541781225299,61.514,139.59,1,-1,-1,-1
18,11,1685.948160913793,427.9481609137929,146.62,332.71,1,-1,-1,-1
18,26,1618.6720607837892,420.6720607837892,159.84,362.7,1,-1,-1,-1
18,36,-52.0,254.0,270.83,614.58,1,-1,-1,-1
18,37,1836.0,541.0,33.737,76.557,1,-1,-1,-1
18,38,1295.0,461.0,87.838,199.32,1,-1,-1,-1
19,1,1350.6245561270985,503.62455612709846,61.514,139.59,1,-1,-1,-1
19,11,1680.805916053317,422.8059160533171,146.62,332.71,1,-1,-1,-1
19,26,1605.4780925148407,407.4780925148407,159.84,362.7,1,-1,-1,-1
19,36,-51.98276170386039,254.01723829613962,270.83,614.58,1,-1,-1,-1
19,37,1836.01723829614,541.01723829614,33.737,76.557,1,-1,-1,-1
19,39,1291.0,454.0,94.66,214.81,1,-1,-1,-1
20,1,1348.2747075323368,489.27470753233683,73.864,167.61,1,-1,-1,-1
20,11,1665.767075025662,393.76707502566205,159.84,362.7,1,-1,-1,-1
20,26,1596.7581008090542,398.7581008090542,159.84,362.7,1,-1,-1,-1
20,36,-51.966588106786915,254.0334118932131,270.83,614.58,1,-1,-1,-1
20,37,1837.530927474434,542.5309274744341,30.903,70.127,1,-1,-1,-1
20,40,1308.0,474.0,87.838,199.32,1,-1,-1,-1
21,1,1351.11413724874,492.1141372487398,73.864,167.61,1,-1,-1,-1
21,11,1672.2859858804081,376.28598588040813,159.84,362.7,1,-1,-1,-1
21,26,1591.1156886457002,393.1156886457002,159.84,362.7,1,-1,-1,-1
21,36,-51.95013607083776,254.04986392916226,270.83,614.58,1,-1,-1,-1
21,40,1308.01723829614,474.0172382961398,87.838,199.32,1,-1,-1,-1
21,41,1643.0,371.0,159.84,362.7,1,-1,-1,-1
22,1,1353.261931399482,494.2619313994817,73.864,167.61,1,-1,-1,-1
22,11,1736.2098638650432,400.2098638650432,73.864,167.61,1,-1,-1,-1
22,26,1587.5254989845735,364.52549898457346,159.84,362.7,1,-1,-1,-1
22,36,-51.93546082521344,254.06453917478655,270.83,614.58,1,-1,-1,-1
22,41,1643.01723829614,396.01723829614,159.84,362.7,1,-1,-1,-1
22,42,1314.0,468.0,79.918,181.35,1,-1,-1,-1
22,43,298.0,463.0,103.17,234.13,1,-1,-1,-1
23,1,1354.8210667312724,495.82106673127237,73.864,167.61,1,-1,-1,-1
23,26,1578.3651376195721,370.36513761957235,175.68,398.65,1,-1,-1,-1
23,36,-51.92232435177682,254.0776756482232,270.83,614.58,1,-1,-1,-1
23,41,1639.013536542982,350.0135365429819,175.68,398.65,1,-1,-1,-1
23,42,1315.9125567519877,468.91255675198795,73.864,167.61,1,-1,-1,-1
23,44,1792.0,456.0,73.864,167.61,1,-1,-1,-1
24,1,1355.8827689882046,496.8827689882048,73.864,167.61,1,-1,-1,-1
24,26,1593.1994139197268,370.1994139197268,159.84,362.7,1,-1,-1,-1
24,36,-51.90961971034923,254.09038028965074,270.83,614.58,1,-1,-1,-1
24,41,1658.2960879403927,361.2960879403927,159.84,362.7,1,-1,-1,-1
24,44,1801.331282928595,472.3312829285951,61.514,139.59,1,-1,-1,-1
24,45,1326.0,479.0,73.864,167.61,1,-1,-1,-1
25,1,1356.5290218915538,497.52902189155384,73.864,167.61,1,-1,-1,-1
25,26,1598.6743587640367,375.6743587640367,159.84,362.7,1,-1,-1,-1
25,36,-33.64748263609458,230.3525173639054,270.83,614.58,1,-1,-1,-1
25,41,1666.0780395934062,369.0780395934062,159.84,362.7,1,-1,-1,-1
25,45,1326.01723829614,479.0172382961398,73.864,167.61,1,-1,-1,-1
25,46,1840.0,532.0,36.723,83.333,1,-1,-1,-1
25,47,1810.0,535.0,33.737,76.557,1,-1,-1,-1
25,48,1843.0,357.0,79.918,181.35,1,-1,-1,-1
26,1,1356.8338655539505,497.83386555395055,73.864,167.61,1,-1,-1,-1
26,26,1603.1112224633184,380.1112224633184,159.84,362.7,1,-1,-1,-1
26,36,-38.09277764662434,267.9072223533757,270.83,614.58,1,-1,-1,-1
26,41,1670.9051752701848,373.9051752701848,159.84,362.7,1,-1,-1,-1
26,45,1326.0334118932133,479.03341189321327,73.864,167.61,1,-1,-1,-1
26,46,1839.4938305753813,561.4938305753813,26.0,59.0,1,-1,-1,-1
26,49,312.0,500.0,30.903,70.127,1,-1,-1,-1
26,50,1843.0,357.0,79.918,181.35,1,-1,-1,-1
26,51,31.0,296.0,270.83,614.58,1,-1,-1,-1
27,1,1356.863975361097,497.8639753610969,73.864,167.61,1,-1,-1,-1
27,26,1600.19379902102,338.19379902102014,175.68,398.65,1,-1,-1,-1
27,36,57.233731565432976,515.233731565433,146.62,332.71,1,-1,-1,-1
27,41,1670.2722967498507,381.27229674985074,175.68,398.65,1,-1,-1,-1
27,45,1326.0498639291627,479.0498639291625,73.864,167.61,1,-1,-1,-1
27,46,1834.7926034311322,560.7926034311322,26.0,59.0,1,-1,-1,-1
27,50,1836.3891490312294,362.3891490312294,79.918,181.35,1,-1,-1,-1
27,52,1562.0,381.0,175.68,398.65,1,-1,-1,-1
28,1,1356.6788803020681,497.6788803020679,73.864,167.61,1,-1,-1,-1
28,26,1604.346834581379,342.34683458137874,175.68,398.65,1,-1,-1,-1
28,36,14.18984308658196,237.18984308658196,270.83,614.58,1,-1,-1,-1
28,45,1313.5138489192132,466.51384891921293,87.838,199.32,1,-1,-1,-1
28,46,1808.6234014400761,499.6234014400761,52.0,118.0,1,-1,-1,-1
28,50,1833.1325165285775,359.1325165285775,79.918,181.35,1,-1,-1,-1
29,1,1356.3310632657312,497.331063265731,73.864,167.61,1,-1,-1,-1
29,26,1614.3858521132624,366.38585211326244,159.84,362.7,1,-1,-1,-1
29,36,27.753977738825938,250.75397773882594,270.83,614.58,1,-1,-1,-1
29,45,1309.7351635515515,462.73516355155175,87.838,199.32,1,-1,-1,-1
29,50,1771.500965506635,329.5009655066351,189.32,429.61,1,-1,-1,-1
29,53,1569.0,396.0,159.84,362.7,1,-1,-1,-1
29,54,1689.0,430.0,146.62,332.71,1,-1,-1,-1
30,1,1351.1141122083454,492.11411220834566,79.918,181.35,1,-1,-1,-1
30,26,1609.38506531227,347.38506531226994,175.68,398.65,1,-1,-1,-1
30,36,37.44107097048527,260.44107097048527,270.83,614.58,1,-1,-1,-1
30,50,1815.6186177295458,520.6186177295458,103.17,234.13,1,-1,-1,-1
30,53,1561.5695790682157,380.5695790682155,175.68,398.65,1,-1,-1,-1
30,54,1745.825757598037,501.82575759803694,61.514,139.59,1,-1,-1,-1
30,55,1810.0,533.0,30.903,70.127,1,-1,-1,-1
30,56,1281.0,431.0,103.17,234.13,1,-1,-1,-1
31,1,1353.813910831931,494.813910831931,73.864,167.61,1,-1,-1,-1
31,26,1611.8455765958565,349.8455765958565,175.68,398.65,1,-1,-1,-1
31,36,44.28603376106818,267.2860337610682,270.83,614.58,1,-1,-1,-1
31,53,1561.8584865069329,380.8584865069329,175.68,398.65,1,-1,-1,-1
31,55,1813.674260612367,547.6742606123671,26.0,59.0,1,-1,-1,-1
31,56,1312.5874614584159,465.5874614584159,73.864,167.61,1,-1,-1,-1
31,57,1829.0,542.0,94.66,214.81,1,-1,-1,-1
31,58,1873.0,374.0,36.723,83.333,1,-1,-1,-1
32,1,1353.4560391605828,494.4560391605828,73.864,167.61,1,-1,-1,-1
32,26,1620.555226252798,397.5552262527981,159.84,362.7,1,-1,-1,-1
32,36,139.32675305977904,700.3267530597791,94.66,214.81,1,-1,-1,-1
32,53,1632.9075767549748,373.9075767549748,146.62,332.71,1,-1,-1,-1
32,56,1308.312978911371,461.3129789113709,87.838,199.32,1,-1,-1,-1
32,57,1761.4180820825468,299.4180820825468,207.45,470.74,1,-1,-1,-1
33,1,1348.3113543125855,489.31135431258554,79.918,181.35,1,-1,-1,-1
33,26,1614.350240874112,352.35024087411193,175.68,398.65,1,-1,-1,-1
33,53,1671.4878293015986,399.4878293015986,159.84,362.7,1,-1,-1,-1
33,56,1303.3578527697555,469.3578527697557,87.838,199.32,1,-1,-1,-1
33,57,1755.7068450051006,293.7068450051006,207.45,470.74,1,-1,-1,-1
33,59,73.0,254.0,270.83,614.58,1,-1,-1,-1
34,1,1351.1455376415915,492.1455376415913,73.864,167.61,1,-1,-1,-1
34,26,1615.7900905118,353.7900905117999,175.68,398.65,1,-1,-1,-1
34,56,1306.0884325424668,459.08843254246676,87.838,199.32,1,-1,-1,-1
34,57,1752.0139112694897,290.01391126948965,207.45,470.74,1,-1,-1,-1
34,59,73.01723829613962,254.01723829613962,270.83,614.58,1,-1,-1,-1
34,60,1692.0,396.0,159.84,362.7,1,-1,-1,-1
35,1,1350.9667104209038,491.96671042090406,73.864,167.61,1,-1,-1,-1
35,26,1616.9204228413214,354.9204228413214,175.68,398.65,1,-1,-1,-1
35,56,1307.8966507784653,460.8966507784653,87.838,199.32,1,-1,-1,-1
35,57,1749.8089368816463,287.80893688164633,207.45,470.74,1,-1,-1,-1
35,60,1676.2844674870776,387.28446748707756,175.68,398.65,1,-1,-1,-1
35,61,135.0,647.0,113.37,257.27,1,-1,-1,-1
36,1,1350.7827701840683,491.78277018406834,73.864,167.61,1,-1,-1,-1
36,26,1617.7820632768935,355.7820632768935,175.68,398.65,1,-1,-1,-1
36,56,1309.0040050116404,462.00400501164063,87.838,199.32,1,-1,-1,-1
36,57,1748.6927291567858,286.69272915678584,207.45,470.74,1,-1,-1,-1
36,60,1672.4823673011379,383.48236730113786,175.68,398.65,1,-1,-1,-1
36,62,145.0,713.0,79.918,181.35,1,-1,-1,-1
37,1,1350.5999960452573,491.5999960452573,73.864,167.61,1,-1,-1,-1
37,26,1618.4122978308692,356.4122978308692,175.68,398.65,1,-1,-1,-1
37,56,1320.1280489450346,555.1280489450344,52.0,118.0,1,-1,-1,-1
37,57,1748.2517526956926,286.25175269569263,207.45,470.74,1,-1,-1,-1
37,60,1670.0258954893807,381.0258954893807,175.68,398.65,1,-1,-1,-1
37,63,1332.0,463.0,33.737,76.557,1,-1,-1,-1
38,1,1350.4232334213775,491.42323342137774,73.864,167.61,1,-1,-1,-1
38,26,1618.8455202672058,356.84552026720576,175.68,398.65,1,-1,-1,-1
38,56,1305.0715645396895,458.07156453968946,87.838,199.32,1,-1,-1,-1
38,57,1748.1824597486152,286.1824597486152,207.45,470.74,1,-1,-1,-1
38,60,1668.560804312693,379.5608043126931,175.68,398.65,1,-1,-1,-1
38,64,155.0,669.0,103.17,234.13,1,-1,-1,-1
38,65,100.0,490.0,113.37,257.27,1,-1,-1,-1
39,1,1350.2560786922522,491.256078692252,73.864,167.61,1,-1,-1,-1
39,26,1619.113476721042,384.11347672104193,175.68,398.65,1,-1,-1,-1
39,56,1306.4527952630124,459.4527952630124,87.838,199.32,1,-1,-1,-1
39,57,1748.3033246317445,286.30332463174454,207.45,470.74,1,-1,-1,-1
39,66,100.0,490.0,113.37,257.27,1,-1,-1,-1
40,1,1350.10105795358,491.10105795358004,73.864,167.61,1,-1,-1,-1
40,26,1615.499744361021,347.49974436102093,189.32,429.61,1,-1,-1,-1
40,56,1319.120624853109,554.1206248531089,52.0,118.0,1,-1,-1,-1
40,57,1748.5161307451276,286.5161307451276,207.45,470.74,1,-1,-1,-1
40,67,329.0,543.0,135.42,307.29,1,-1,-1,-1
41,1,1349.9597957695478,490.959795769548,73.864,167.61,1,-1,-1,-1
41,26,1618.3238272701087,350.3238272701087,189.32,429.61,1,-1,-1,-1
41,56,1315.895550086524,550.8955500865238,52.0,118.0,1,-1,-1,-1
41,57,1748.7702229216557,286.77022292165566,207.45,470.74,1,-1,-1,-1
41,68,333.0,543.0,146.62,332.71,1,-1,-1,-1
42,1,1349.83317125128,490.83317125127974,73.864,167.61,1,-1,-1,-1
42,26,1620.6324229786314,352.63242297863144,189.32,429.61,1,-1,-1,-1
42,56,1301.2314925716387,454.2314925716387,87.838,199.32,1,-1,-1,-1
42,57,1749.0401376763357,287.0401376763357,207.45,470.74,1,-1,-1,-1
42,69,236.0,248.0,226.74,514.53,1,-1,-1,-1
42,70,1564.0,325.0,189.32,429.61,1,-1,-1,-1
43,1,1349.7214598882729,490.7214598882729,73.864,167.61,1,-1,-1,-1
43,26,1626.2221988836354,391.22219888363543,175.68,398.65,1,-1,-1,-1
43,56,1315.5508215431828,542.5508215431826,52.0,118.0,1,-1,-1,-1
43,57,1749.3132909902924,287.31329099029244,207.45,470.74,1,-1,-1,-1
43,69,243.34916531879514,259.34916531879514,250.0,567.31,1,-1,-1,-1
44,1,1349.624460390487,490.62446039048723,73.864,167.61,1,-1,-1,-1
44,26,1613.845596290495,374.845596290495,189.32,429.61,1,-1,-1,-1
44,57,1738.0719588140937,284.0719588140937,226.74,514.53,1,-1,-1,-1
44,71,497.0,515.0,33.737,76.557,1,-1,-1,-1
44,72,1308.0,461.0,87.838,199.32,1,-1,-1,-1
45,1,1349.541606414431,490.54160641443104,73.864,167.61,1,-1,-1,-1
45,26,1616.3506030256467,348.3506030256467,189.32,429.61,1,-1,-1,-1
45,57,1748.5992001736813,286.5992001736813,207.45,470.74,1,-1,-1,-1
45,73,1564.0,325.0,189.32,429.61,1,-1,-1,-1
45,74,1315.0,545.0,47.794,108.46,1,-1,-1,-1
46,1,1349.4720634974947,490.47206349749445,73.864,167.61,1,-1,-1,-1
46,26,1635.7275856144497,346.7275856144497,175.68,398.65,1,-1,-1,-1
46,57,1749.0800318541524,287.08003185415237,207.45,470.74,1,-1,-1,-1
46,73,1580.0351206863397,341.03512068633995,189.32,429.61,1,-1,-1,-1
46,75,512.0,494.0,33.737,76.557,1,-1,-1,-1
46,76,1315.0,545.0,47.794,108.46,1,-1,-1,-1
47,1,1349.4148118507555,490.41481185075577,73.864,167.61,1,-1,-1,-1
47,26,1646.3190074540116,357.3190074540116,175.68,398.65,1,-1,-1,-1
47,57,1738.1556747586574,284.15567475865737,226.74,514.53,1,-1,-1,-1
47,73,1587.9605756910832,348.96057569108325,189.32,429.61,1,-1,-1,-1
47,75,518.0929867889743,484.09298678897426,33.737,76.557,1,-1,-1,-1
47,77,338.0,519.0,159.84,362.7,1,-1,-1,-1
47,78,1308.0,461.0,87.838,199.32,1,-1,-1,-1
47,79,452.0,399.0,73.864,167.61,1,-1,-1,-1
47,80,1378.0,510.0,67.474,153.11,1,-1,-1,-1
48,1,1349.3687158909433,490.3687158909436,73.864,167.61,1,-1,-1,-1
48,26,1655.2261887609707,339.2261887609707,175.68,398.65,1,-1,-1,-1
48,57,1737.4377267339914,283.43772673399144,226.74,514.53,1,-1,-1,-1
48,73,1593.0995128401391,354.09951284013914,189.32,429.61,1,-1,-1,-1
48,77,304.66320995125045,235.66320995125045,270.83,614.58,1,-1,-1,-1
48,78,1308.01723829614,461.0172382961398,87.838,199.32,1,-1,-1,-1
49,1,1349.3325815481994,490.3325815481992,73.864,167.61,1,-1,-1,-1
49,26,1662.5750810554482,346.5750810554482,175.68,398.65,1,-1,-1,-1
49,57,1748.199291333085,286.19929133308506,207.45,470.74,1,-1,-1,-1
49,73,1596.179418531981,357.1794185319809,189.32,429.61,1,-1,-1,-1
49,78,1308.0334118932133,461.03341189321327,87.838,199.32,1,-1,-1,-1
49,81,336.0,236.0,250.0,567.31,1,-1,-1,-1
49,82,107.0,494.0,103.17,234.13,1,-1,-1,-1
50,1,1349.3052024826702,490.3052024826702,73.864,167.61,1,-1,-1,-1
50,26,1668.5072035036937,379.50720350369375,175.68,398.65,1,-1,-1,-1
50,57,1737.5972103714143,283.59721037141435,226.74,514.53,1,-1,-1,-1
50,73,1597.75212556497,358.75212556497013,189.32,429.61,1,-1,-1,-1
50,78,1321.5089080855587,551.5089080855589,47.794,108.46,1,-1,-1,-1
50,81,357.0061876350228,258.0061876350228,250.0,567.31,1,-1,-1,-1
51,1,1349.2853963909438,490.285396390944,73.864,167.61,1,-1,-1,-1
51,26,1666.4167961157432,404.4167961157432,175.68,398.65,1,-1,-1,-1
51,57,1737.128202587407,283.12820258740703,226.74,514.53,1,-1,-1,-1
51,73,1584.9314811584795,374.9314811584795,189.32,429.61,1,-1,-1,-1
51,78,1303.4911070225148,456.4911070225148,87.838,199.32,1,-1,-1,-1
52,1,1349.2720325916816,490.27203259168164,73.864,167.61,1,-1,-1,-1
52,26,1670.9030702353348,381.9030702353348,175.68,398.65,1,-1,-1,-1
52,57,1736.772556443886,282.77255644388606,226.74,514.53,1,-1,-1,-1
52,73,1588.5561164152018,349.5561164152018,189.32,429.61,1,-1,-1,-1
52,83,1315.0,545.0,47.794,108.46,1,-1,-1,-1
53,1,1349.264052056095,490.2640520560949,73.864,167.61,1,-1,-1,-1
53,26,1664.3749076832755,396.3749076832755,189.32,429.61,1,-1,-1,-1
53,57,1736.5132820300769,282.5132820300769,226.74,514.53,1,-1,-1,-1
53,73,1591.049441330661,352.049441330661,189.32,429.61,1,-1,-1,-1
53,84,1315.0,545.0,47.794,108.46,1,-1,-1,-1
53,85,556.0,437.0,56.686,128.63,1,-1,-1,-1
54,1,1349.2604809998447,490.26048099984496,73.864,167.61,1,-1,-1,-1
54,26,1664.3789459936197,396.3789459936197,189.32,429.61,1,-1,-1,-1
54,57,1736.3353823374414,282.3353823374414,226.74,514.53,1,-1,-1,-1
54,73,1592.7581800576709,353.75818005767087,189.32,429.61,1,-1,-1,-1
54,84,1302.1976683331259,455.1976683331261,87.838,199.32,1,-1,-1,-1
54,86,13.0,490.0,113.37,257.27,1,-1,-1,-1
54,87,107.0,494.0,103.17,234.13,1,-1,-1,-1
55,1,1349.2604390846736,490.2604390846734,73.864,167.61,1,-1,-1,-1
55,26,1656.7648197268445,388.7648197268445,189.32,429.61,1,-1,-1,-1
55,57,1736.2254266875743,282.2254266875743,226.74,514.53,1,-1,-1,-1
55,73,1565.0726394107942,359.0726394107942,207.45,470.74,1,-1,-1,-1
55,86,13.01723829613961,490.01723829613957,113.37,257.27,1,-1,-1,-1
55,87,107.01723829613962,494.01723829613957,103.17,234.13,1,-1,-1,-1
55,88,582.0,498.0,146.62,332.71,1,-1,-1,-1
55,89,1308.0,461.0,87.838,199.32,1,-1,-1,-1
56,1,1349.2631431961759,490.26314319617586,73.864,167.61,1,-1,-1,-1
56,26,1660.385545668651,425.38554566865105,175.68,398.65,1,-1,-1,-1
56,57,1727.3987012372763,308.3987012372763,226.74,514.53,1,-1,-1,-1
56,73,1569.208880786467,359.20888078646703,189.32,429.61,1,-1,-1,-1
56,87,97.60049120024343,540.6004912002434,94.66,214.81,1,-1,-1,-1
56,88,582.0172382961396,498.01723829613957,146.62,332.71,1,-1,-1,-1
56,89,1308.01723829614,461.0172382961398,87.838,199.32,1,-1,-1,-1
57,1,1349.267907673543,490.2679076735433,73.864,167.61,1,-1,-1,-1
57,26,1646.780693049519,407.78069304951896,189.32,429.61,1,-1,-1,-1
57,57,1719.8453080530044,300.8453080530044,226.74,514.53,1,-1,-1,-1
57,73,1565.650301160662,355.6503011606619,189.32,429.61,1,-1,-1,-1
57,88,583.5557716622232,526.5557716622232,135.42,307.29,1,-1,-1,-1
57,89,1308.0334118932133,461.03341189321327,87.838,199.32,1,-1,-1,-1
58,1,1349.2741417720972,490.2741417720972,73.864,167.61,1,-1,-1,-1
58,26,1648.216377840553,380.2163778405529,189.32,429.61,1,-1,-1,-1
58,57,1722.2491362934916,268.2491362934916,226.74,514.53,1,-1,-1,-1
58,73,1571.821946297654,332.82194629765377,189.32,429.61,1,-1,-1,-1
58,88,596.0804728040193,544.0804728040193,123.42,280.06,1,-1,-1,-1
58,90,1308.0,461.0,87.838,199.32,1,-1,-1,-1
58,91,1535.0,325.0,189.32,429.61,1,-1,-1,-1
58,92,107.0,494.0,103.17,234.13,1,-1,-1,-1
58,93,33.0,495.0,123.42,280.06,1,-1,-1,-1
59,1,1349.281345043606,490.2813450436063,73.864,167.61,1,-1,-1,-1
59,57,1724.5391362759246,270.53913627592465,226.74,514.53,1,-1,-1,-1
59,73,1585.2677020444362,317.26770204443596,189.32,429.61,1,-1,-1,-1
59,90,1308.01723829614,461.0172382961398,87.838,199.32,1,-1,-1,-1
59,91,1527.1219198402914,352.1219198402914,207.45,470.74,1,-1,-1,-1
59,93,24.208718994242787,501.20871899424276,113.37,257.27,1,-1,-1,-1
59,94,1378.0,510.0,67.474,153.11,1,-1,-1,-1
60,1,1349.2891012255495,490.28910122554953,73.864,167.61,1,-1,-1,-1
60,57,1717.9175962207937,298.9175962207937,226.74,514.53,1,-1,-1,-1
60,73,1596.1194646999938,328.1194646999936,189.32,429.61,1,-1,-1,-1
60,90,1321.5657093373393,551.5657093373391,47.794,108.46,1,-1,-1,-1
60,91,1527.6835611206525,352.6835611206525,207.45,470.74,1,-1,-1,-1
