18,1,1347.541781225299,500.541781225299,61.514,139.59,1,-1,-1,-1
18,12,1685.948160913793,427.9481609137929,146.62,332.71,1,-1,-1,-1
18,29,1618.6720607837892,420.6720607837892,159.84,362.7,1,-1,-1,-1
18,39,-52.0,254.0,270.83,614.58,1,-1,-1,-1
18,40,1836.0,541.0,33.737,76.557,1,-1,-1,-1
18,41,1295.0,461.0,87.838,199.32,1,-1,-1,-1
19,1,1350.6245561270985,503.62455612709846,61.514,139.59,1,-1,-1,-1
19,12,1680.805916053317,422.8059160533171,146.62,332.71,1,-1,-1,-1
19,29,1605.4780925148407,407.4780925148407,159.84,362.7,1,-1,-1,-1
19,39,-51.98276170386039,254.01723829613962,270.83,614.58,1,-1,-1,-1
19,40,1836.01723829614,541.01723829614,33.737,76.557,1,-1,-1,-1
19,42,1291.0,454.0,94.66,214.81,1,-1,-1,-1
20,1,1348.2747075323368,489.27470753233683,73.864,167.61,1,-1,-1,-1
20,12,1665.767075025662,393.76707502566205,159.84,362.7,1,-1,-1,-1
20,29,1596.7581008090542,398.7581008090542,159.84,362.7,1,-1,-1,-1
20,39,-51.966588106786915,254.0334118932131,270.83,614.58,1,-1,-1,-1
20,40,1837.530927474434,542.5309274744341,30.903,70.127,1,-1,-1,-1
20,43,1308.0,474.0,87.838,199.32,1,-1,-1,-1
21,1,1351.11413724874,492.1141372487398,73.864,167.61,1,-1,-1,-1
21,12,1672.2859858804081,376.28598588040813,159.84,362.7,1,-1,-1,-1
21,29,1591.1156886457002,393.1156886457002,159.84,362.7,1,-1,-1,-1
21,39,-51.95013607083776,254.04986392916226,270.83,614.58,1,-1,-1,-1
21,43,1308.01723829614,474.0172382961398,87.838,199.32,1,-1,-1,-1
21,44,1643.0,371.0,159.84,362.7,1,-1,-1,-1
22,1,1353.261931399482,494.2619313994817,73.864,167.61,1,-1,-1,-1
22,29,1587.5254989845735,364.52549898457346,159.84,362.7,1,-1,-1,-1
22,39,-51.93546082521344,254.06453917478655,270.83,614.58,1,-1,-1,-1
22,44,1643.01723829614,396.01723829614,159.84,362.7,1,-1,-1,-1
22,45,1792.0,456.0,73.864,167.61,1,-1,-1,-1
22,46,1314.0,468.0,79.918,181.35,1,-1,-1,-1
22,47,298.0,463.0,103.17,234.13,1,-1,-1,-1
23,1,1354.8210667312724,495.82106673127237,73.864,167.61,1,-1,-1,-1
23,29,1578.3651376195721,370.36513761957235,175.68,398.65,1,-1,-1,-1
23,39,-51.92232435177682,254.0776756482232,270.83,614.58,1,-1,-1,-1
23,44,1639.013536542982,350.0135365429819,175.68,398.65,1,-1,-1,-1
23,45,1792.01723829614,456.01723829614,73.864,167.61,1,-1,-1,-1
23,46,1315.9125567519877,468.91255675198795,73.864,167.61,1,-1,-1,-1
24,1,1355.8827689882046,496.8827689882048,73.864,167.61,1,-1,-1,-1
24,29,1593.1994139197268,370.1994139197268,159.84,362.7,1,-1,-1,-1
24,39,-51.90961971034923,254.09038028965074,270.83,614.58,1,-1,-1,-1
24,44,1658.2960879403927,361.2960879403927,159.84,362.7,1,-1,-1,-1
24,45,1801.0185053805399,472.01850538053986,61.514,139.59,1,-1,-1,-1
24,48,1326.0,479.0,73.864,167.61,1,-1,-1,-1
25,1,1356.5290218915538,497.52902189155384,73.864,167.61,1,-1,-1,-1
25,29,1598.6743587640367,375.6743587640367,159.84,362.7,1,-1,-1,-1
25,39,-33.64748263609458,230.3525173639054,270.83,614.58,1,-1,-1,-1
25,44,1666.0780395934062,369.0780395934062,159.84,362.7,1,-1,-1,-1
25,48,1326.01723829614,479.0172382961398,73.864,167.61,1,-1,-1,-1
25,49,1840.0,532.0,36.723,83.333,1,-1,-1,-1
25,50,1810.0,535.0,33.737,76.557,1,-1,-1,-1
25,51,1843.0,357.0,79.918,181.35,1,-1,-1,-1
26,1,1356.8338655539505,497.83386555395055,73.864,167.61,1,-1,-1,-1
26,29,1603.1112224633184,380.1112224633184,159.84,362.7,1,-1,-1,-1
26,39,-38.09277764662434,267.9072223533757,270.83,614.58,1,-1,-1,-1
26,44,1670.9051752701848,373.9051752701848,159.84,362.7,1,-1,-1,-1
26,48,1326.0334118932133,479.03341189321327,73.864,167.61,1,-1,-1,-1
26,49,1839.4938305753813,561.4938305753813,26.0,59.0,1,-1,-1,-1
26,52,312.0,500.0,30.903,70.127,1,-1,-1,-1
26,53,1843.0,357.0,79.918,181.35,1,-1,-1,-1
26,54,31.0,296.0,270.83,614.58,1,-1,-1,-1
27,1,1356.863975361097,497.8639753610969,73.864,167.61,1,-1,-1,-1
27,29,1600.19379902102,338.19379902102014,175.68,398.65,1,-1,-1,-1
27,44,1670.2722967498507,381.27229674985074,175.68,398.65,1,-1,-1,-1
27,48,1326.0498639291627,479.0498639291625,73.864,167.61,1,-1,-1,-1
27,49,1834.7926034311322,560.7926034311322,26.0,59.0,1,-1,-1,-1
27,53,1836.3891490312294,362.3891490312294,79.918,181.35,1,-1,-1,-1
27,55,107.0,565.0,146.62,332.71,1,-1,-1,-1
27,56,1562.0,381.0,175.68,398.65,1,-1,-1,-1
28,1,1356.6788803020681,497.6788803020679,73.864,167.61,1,-1,-1,-1
28,29,1604.346834581379,342.34683458137874,175.68,398.65,1,-1,-1,-1
28,48,1313.5138489192132,466.51384891921293,87.838,199.32,1,-1,-1,-1
28,53,1833.1325165285775,359.1325165285775,79.918,181.35,1,-1,-1,-1
28,57,31.0,254.0,270.83,614.58,1,-1,-1,-1
28,58,1798.0,489.0,52.0,118.0,1,-1,-1,-1
29,1,1356.3310632657312,497.331063265731,73.864,167.61,1,-1,-1,-1
29,29,1614.3858521132624,366.38585211326244,159.84,362.7,1,-1,-1,-1
29,48,1309.7351635515515,462.73516355155175,87.838,199.32,1,-1,-1,-1
29,57,31.017238296139624,254.01723829613962,270.83,614.58,1,-1,-1,-1
29,59,1569.0,396.0,159.84,362.7,1,-1,-1,-1
29,60,1689.0,430.0,146.62,332.71,1,-1,-1,-1
29,61,1767.0,325.0,189.32,429.61,1,-1,-1,-1
30,1,1351.1141122083454,492.11411220834566,79.918,181.35,1,-1,-1,-1
30,29,1609.38506531227,347.38506531226994,175.68,398.65,1,-1,-1,-1
30,57,31.0334118932131,254.0334118932131,270.83,614.58,1,-1,-1,-1
30,59,1561.5695790682157,380.5695790682155,175.68,398.65,1,-1,-1,-1
30,62,1810.0,533.0,30.903,70.127,1,-1,-1,-1
30,63,1281.0,431.0,103.17,234.13,1,-1,-1,-1
30,64,1757.0,513.0,61.514,139.59,1,-1,-1,-1
30,65,1821.0,526.0,103.17,234.13,1,-1,-1,-1
31,1,1353.813910831931,494.813910831931,73.864,167.61,1,-1,-1,-1
31,29,1611.8455765958565,349.8455765958565,175.68,398.65,1,-1,-1,-1
31,57,31.049863929162257,254.04986392916226,270.83,614.58,1,-1,-1,-1
31,59,1561.8584865069329,380.8584865069329,175.68,398.65,1,-1,-1,-1
31,62,1813.674260612367,547.6742606123671,26.0,59.0,1,-1,-1,-1
31,63,1312.5874614584159,465.5874614584159,73.864,167.61,1,-1,-1,-1
31,66,1829.0,542.0,94.66,214.81,1,-1,-1,-1
31,67,1873.0,374.0,36.723,83.333,1,-1,-1,-1
32,1,1353.4560391605828,494.4560391605828,73.864,167.61,1,-1,-1,-1
32,29,1620.555226252798,397.5552262527981,159.84,362.7,1,-1,-1,-1
32,59,1632.9075767549748,373.9075767549748,146.62,332.71,1,-1,-1,-1
32,63,1308.312978911371,461.3129789113709,87.838,199.32,1,-1,-1,-1
32,68,1752.0,290.0,207.45,470.74,1,-1,-1,-1
32,69,127.0,688.0,94.66,214.81,1,-1,-1,-1
33,1,1348.3113543125855,489.31135431258554,79.918,181.35,1,-1,-1,-1
33,29,1614.350240874112,352.35024087411193,175.68,398.65,1,-1,-1,-1
33,59,1671.4878293015986,399.4878293015986,159.84,362.7,1,-1,-1,-1
33,63,1303.3578527697555,469.3578527697557,87.838,199.32,1,-1,-1,-1
33,68,1752.01723829614,290.01723829614,207.45,470.74,1,-1,-1,-1
33,70,73.0,254.0,270.83,614.58,1,-1,-1,-1
34,1,1351.1455376415915,492.1455376415913,73.864,167.61,1,-1,-1,-1
34,29,1615.7900905118,353.7900905117999,175.68,398.65,1,-1,-1,-1
34,63,1306.0884325424668,459.08843254246676,87.838,199.32,1,-1,-1,-1
34,68,1752.0334118932133,290.03341189321327,207.45,470.74,1,-1,-1,-1
34,70,73.01723829613962,254.01723829613962,270.83,614.58,1,-1,-1,-1
34,71,1692.0,396.0,159.84,362.7,1,-1,-1,-1
35,1,1350.9667104209038,491.96671042090406,73.864,167.61,1,-1,-1,-1
35,29,1616.9204228413214,354.9204228413214,175.68,398.65,1,-1,-1,-1
35,63,1307.8966507784653,460.8966507784653,87.838,199.32,1,-1,-1,-1
35,68,1752.0498639291627,290.0498639291627,207.45,470.74,1,-1,-1,-1
35,71,1676.2844674870776,387.28446748707756,175.68,398.65,1,-1,-1,-1
35,72,135.0,647.0,113.37,257.27,1,-1,-1,-1
36,1,1350.7827701840683,491.78277018406834,73.864,167.61,1,-1,-1,-1
36,29,1617.7820632768935,355.7820632768935,175.68,398.65,1,-1,-1,-1
36,63,1309.0040050116404,462.00400501164063,87.838,199.32,1,-1,-1,-1
36,68,1752.0645391747867,290.06453917478666,207.45,470.74,1,-1,-1,-1
36,71,1672.4823673011379,383.48236730113786,175.68,398.65,1,-1,-1,-1
36,73,145.0,713.0,79.918,181.35,1,-1,-1,-1
37,1,1350.5999960452573,491.5999960452573,73.864,167.61,1,-1,-1,-1
37,29,1618.4122978308692,356.4122978308692,175.68,398.65,1,-1,-1,-1
37,68,1752.0776756482232,290.07767564822325,207.45,470.74,1,-1,-1,-1
37,71,1670.0258954893807,381.0258954893807,175.68,398.65,1,-1,-1,-1
37,74,1310.0,545.0,52.0,118.0,1,-1,-1,-1
37,75,1332.0,463.0,33.737,76.557,1,-1,-1,-1
38,1,1350.4232334213775,491.42323342137774,73.864,167.61,1,-1,-1,-1
38,29,1618.8455202672058,356.84552026720576,175.68,398.65,1,-1,-1,-1
38,68,1752.090380289651,290.09038028965097,207.45,470.74,1,-1,-1,-1
38,71,1668.560804312693,379.5608043126931,175.68,398.65,1,-1,-1,-1
38,76,1308.0,461.0,87.838,199.32,1,-1,-1,-1
38,77,155.0,669.0,103.17,234.13,1,-1,-1,-1
38,78,100.0,490.0,113.37,257.27,1,-1,-1,-1
39,1,1350.2560786922522,491.256078692252,73.864,167.61,1,-1,-1,-1
39,29,1619.113476721042,384.11347672104193,175.68,398.65,1,-1,-1,-1
39,68,1752.1035702304562,290.10357023045617,207.45,470.74,1,-1,-1,-1
39,76,1308.01723829614,461.0172382961398,87.838,199.32,1,-1,-1,-1
39,77,122.40019969234595,512.400199692346,113.37,257.27,1,-1,-1,-1
40,1,1350.10105795358,491.10105795358004,73.864,167.61,1,-1,-1,-1
40,29,1615.499744361021,347.49974436102093,189.32,429.61,1,-1,-1,-1
40,68,1752.1177486102201,290.11774861022013,207.45,470.74,1,-1,-1,-1
40,79,1310.0,545.0,52.0,118.0,1,-1,-1,-1
40,80,329.0,543.0,135.42,307.29,1,-1,-1,-1
41,1,1349.9597957695478,490.959795769548,73.864,167.61,1,-1,-1,-1
41,29,1618.3238272701087,350.3238272701087,189.32,429.61,1,-1,-1,-1
41,68,1752.1330999713728,290.13309997137276,207.45,470.74,1,-1,-1,-1
41,79,1310.01723829614,545.0172382961398,52.0,118.0,1,-1,-1,-1
41,81,333.0,543.0,146.62,332.71,1,-1,-1,-1
42,1,1349.83317125128,490.83317125127974,73.864,167.61,1,-1,-1,-1
42,29,1620.6324229786314,352.63242297863144,189.32,429.61,1,-1,-1,-1
42,68,1752.1496086896932,290.1496086896932,207.45,470.74,1,-1,-1,-1
42,82,236.0,248.0,226.74,514.53,1,-1,-1,-1
42,83,1308.0,461.0,87.838,199.32,1,-1,-1,-1
42,84,1564.0,325.0,189.32,429.61,1,-1,-1,-1
43,1,1349.7214598882729,490.7214598882729,73.864,167.61,1,-1,-1,-1
43,29,1626.2221988836354,391.22219888363543,175.68,398.65,1,-1,-1,-1
43,68,1752.1671360550404,290.1671360550404,207.45,470.74,1,-1,-1,-1
43,82,243.34916531879514,259.34916531879514,250.0,567.31,1,-1,-1,-1
43,85,1310.0,537.0,52.0,118.0,1,-1,-1,-1
44,1,1349.624460390487,490.62446039048723,73.864,167.61,1,-1,-1,-1
44,29,1613.845596290495,374.845596290495,189.32,429.61,1,-1,-1,-1
44,68,1740.601552273184,286.6015522731841,226.74,514.53,1,-1,-1,-1
44,86,497.0,515.0,33.737,76.557,1,-1,-1,-1
44,87,1308.0,461.0,87.838,199.32,1,-1,-1,-1
45,1,1349.541606414431,490.54160641443104,73.864,167.61,1,-1,-1,-1
45,29,1616.3506030256467,348.3506030256467,189.32,429.61,1,-1,-1,-1
45,68,1750.909234708798,288.90923470879807,207.45,470.74,1,-1,-1,-1
45,88,1564.0,325.0,189.32,429.61,1,-1,-1,-1
45,89,1315.0,545.0,47.794,108.46,1,-1,-1,-1
46,1,1349.4720634974947,490.47206349749445,73.864,167.61,1,-1,-1,-1
46,29,1635.7275856144497,346.7275856144497,175.68,398.65,1,-1,-1,-1
46,68,1751.1700623726128,289.17006237261285,207.45,470.74,1,-1,-1,-1
46,88,1580.0351206863397,341.03512068633995,189.32,429.61,1,-1,-1,-1
46,90,512.0,494.0,33.737,76.557,1,-1,-1,-1
46,91,1315.0,545.0,47.794,108.46,1,-1,-1,-1
47,1,1349.4148118507555,490.41481185075577,73.864,167.61,1,-1,-1,-1
47,29,1646.3190074540116,357.3190074540116,175.68,398.65,1,-1,-1,-1
47,68,1739.9898134581072,285.98981345810716,226.74,514.53,1,-1,-1,-1
47,88,1587.9605756910832,348.96057569108325,189.32,429.61,1,-1,-1,-1
47,90,518.0929867889743,484.09298678897426,33.737,76.557,1,-1,-1,-1
47,92,338.0,519.0,159.84,362.7,1,-1,-1,-1
47,93,1308.0,461.0,87.838,199.32,1,-1,-1,-1
47,94,452.0,399.0,73.864,167.61,1,-1,-1,-1
47,95,1378.0,510.0,67.474,153.11,1,-1,-1,-1
48,1,1349.3687158909433,490.3687158909436,73.864,167.61,1,-1,-1,-1
48,29,1655.2261887609707,339.2261887609707,175.68,398.65,1,-1,-1,-1
48,68,1739.043058351831,285.04305835183095,226.74,514.53,1,-1,-1,-1
48,88,1593.0995128401391,354.09951284013914,189.32,429.61,1,-1,-1,-1
48,93,1308.01723829614,461.0172382961398,87.838,199.32,1,-1,-1,-1
48,96,323.0,254.0,270.83,614.58,1,-1,-1,-1
49,1,1349.3325815481994,490.3325815481992,73.864,167.61,1,-1,-1,-1
49,29,1662.5750810554482,346.5750810554482,175.68,398.65,1,-1,-1,-1
49,68,1749.6204198901692,287.62041989016916,207.45,470.74,1,-1,-1,-1
49,88,1596.179418531981,357.1794185319809,189.32,429.61,1,-1,-1,-1
49,93,1308.0334118932133,461.03341189321327,87.838,199.32,1,-1,-1,-1
49,97,336.0,236.0,250.0,567.31,1,-1,-1,-1
49,98,107.0,494.0,103.17,234.13,1,-1,-1,-1
50,1,1349.3052024826702,490.3052024826702,73.864,167.61,1,-1,-1,-1
50,29,1668.5072035036937,379.50720350369375,175.68,398.65,1,-1,-1,-1
50,68,1738.8195112299263,284.8195112299263,226.74,514.53,1,-1,-1,-1
50,88,1597.75212556497,358.75212556497013,189.32,429.61,1,-1,-1,-1
50,97,357.0061876350228,258.0061876350228,250.0,567.31,1,-1,-1,-1
50,99,1315.0,545.0,47.794,108.46,1,-1,-1,-1
51,1,1349.2853963909438,490.285396390944,73.864,167.61,1,-1,-1,-1
51,29,1666.4167961157432,404.4167961157432,175.68,398.65,1,-1,-1,-1
51,68,1738.1694606429319,284.1694606429319,226.74,514.53,1,-1,-1,-1
51,88,1584.9314811584795,374.9314811584795,189.32,429.61,1,-1,-1,-1
51,100,1308.0,461.0,87.838,199.32,1,-1,-1,-1
52,1,1349.2720325916816,490.27203259168164,73.864,167.61,1,-1,-1,-1
52,29,1670.9030702353348,381.9030702353348,175.68,398.65,1,-1,-1,-1
52,68,1737.648773463054,283.6487734630541,226.74,514.53,1,-1,-1,-1
52,88,1588.5561164152018,349.5561164152018,189.32,429.61,1,-1,-1,-1
52,101,1315.0,545.0,47.794,108.46,1,-1,-1,-1
53,1,1349.264052056095,490.2640520560949,73.864,167.61,1,-1,-1,-1
53,29,1664.3749076832755,396.3749076832755,189.32,429.61,1,-1,-1,-1
53,68,1737.2395427749766,283.2395427749766,226.74,514.53,1,-1,-1,-1
53,88,1591.049441330661,352.049441330661,189.32,429.61,1,-1,-1,-1
53,102,1315.0,545.0,47.794,108.46,1,-1,-1,-1
53,103,556.0,437.0,56.686,128.63,1,-1,-1,-1
54,1,1349.2604809998447,490.26048099984496,73.864,167.61,1,-1,-1,-1
54,29,1664.3789459936197,396.3789459936197,189.32,429.61,1,-1,-1,-1
54,68,1736.9263260959442,282.9263260959442,226.74,514.53,1,-1,-1,-1
54,88,1592.7581800576709,353.75818005767087,189.32,429.61,1,-1,-1,-1
54,104,13.0,490.0,113.37,257.27,1,-1,-1,-1
54,105,107.0,494.0,103.17,234.13,1,-1,-1,-1
54,106,1308.0,461.0,87.838,199.32,1,-1,-1,-1
55,1,1349.2604390846736,490.2604390846734,73.864,167.61,1,-1,-1,-1
55,29,1656.7648197268445,388.7648197268445,189.32,429.61,1,-1,-1,-1
55,68,1736.6954331110328,282.6954331110328,226.74,514.53,1,-1,-1,-1
55,88,1565.0726394107942,359.0726394107942,207.45,470.74,1,-1,-1,-1
55,104,13.01723829613961,490.01723829613957,113.37,257.27,1,-1,-1,-1
55,105,107.01723829613962,494.01723829613957,103.17,234.13,1,-1,-1,-1
55,107,582.0,498.0,146.62,332.71,1,-1,-1,-1
55,108,1308.0,461.0,87.838,199.32,1,-1,-1,-1
56,1,1349.2631431961759,490.26314319617586,73.864,167.61,1,-1,-1,-1
56,29,1660.385545668651,425.38554566865105,175.68,398.65,1,-1,-1,-1
56,68,1727.749548142362,308.7495481423621,226.74,514.53,1,-1,-1,-1
56,88,1569.208880786467,359.20888078646703,189.32,429.61,1,-1,-1,-1
56,105,97.60049120024343,540.6004912002434,94.66,214.81,1,-1,-1,-1
56,107,582.0172382961396,498.01723829613957,146.62,332.71,1,-1,-1,-1
56,108,1308.01723829614,461.0172382961398,87.838,199.32,1,-1,-1,-1
57,1,1349.267907673543,490.2679076735433,73.864,167.61,1,-1,-1,-1
57,29,1646.780693049519,407.78069304951896,189.32,429.61,1,-1,-1,-1
57,68,1720.1010248656485,301.10102486564847,226.74,514.53,1,-1,-1,-1
57,88,1565.650301160662,355.6503011606619,189.32,429.61,1,-1,-1,-1
57,107,583.5557716622232,526.5557716622232,135.42,307.29,1,-1,-1,-1
57,108,1308.0334118932133,461.03341189321327,87.838,199.32,1,-1,-1,-1
58,1,1349.2741417720972,490.2741417720972,73.864,167.61,1,-1,-1,-1
58,29,1648.216377840553,380.2163778405529,189.32,429.61,1,-1,-1,-1
58,68,1722.4309607209125,268.4309607209125,226.74,514.53,1,-1,-1,-1
58,88,1571.821946297654,332.82194629765377,189.32,429.61,1,-1,-1,-1
58,107,596.0804728040193,544.0804728040193,123.42,280.06,1,-1,-1,-1
58,109,1308.0,461.0,87.838,199.32,1,-1,-1,-1
58,110,1535.0,325.0,189.32,429.61,1,-1,-1,-1
58,111,107.0,494.0,103.17,234.13,1,-1,-1,-1
58,112,33.0,495.0,123.42,280.06,1,-1,-1,-1
59,1,1349.281345043606,490.2813450436063,73.864,167.61,1,-1,-1,-1
59,68,1724.6571587653257,270.6571587653257,226.74,514.53,1,-1,-1,-1
59,88,1585.2677020444362,317.26770204443596,189.32,429.61,1,-1,-1,-1
59,109,1308.01723829614,461.0172382961398,87.838,199.32,1,-1,-1,-1
59,110,1527.1219198402914,352.1219198402914,207.45,470.74,1,-1,-1,-1
59,112,24.208718994242787,501.20871899424276,113.37,257.27,1,-1,-1,-1
59,113,1378.0,510.0,67.474,153.11,1,-1,-1,-1
60,1,1349.2891012255495,490.28910122554953,73.864,167.61,1,-1,-1,-1
60,68,1717.9815617011882,298.9815617011882,226.74,514.53,1,-1,-1,-1
60,88,1596.1194646999938,328.1194646999936,189.32,429.61,1,-1,-1,-1
60,110,1527.6835611206525,352.6835611206525,207.45,470.74,1,-1,-1,-1
60,114,532.0,213.0,270.83,614.58,1,-1,-1,-1
60,115,1315.0,545.0,47.794,108.46,1,-1,-1,-1
60,116,377.0,447.0,103.17,234.13,1,-1,-1,-1
61,1,1349.2970711408984,490.2970711408984,73.864,167.61,1,-1,-1,-1
61,68,1712.3547053590319,293.35470535903187,226.74,514.53,1,-1,-1,-1
