20,23,-52.0,254.0,270.83,614.58,1,-1,-1,-1
20,26,1838.0,543.0,30.903,70.127,1,-1,-1,-1
20,27,1308.0,474.0,87.838,199.32,1,-1,-1,-1
21,0,1643.0,371.0,159.84,362.7,1,-1,-1,-1
21,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
21,18,1594.0,396.0,159.84,362.7,1,-1,-1,-1
21,23,-52.0,254.0,270.83,614.58,1,-1,-1,-1
21,27,1308.0,474.0,87.838,199.32,1,-1,-1,-1
21,28,1692.0,396.0,159.84,362.7,1,-1,-1,-1
22,0,1643.0,396.0,159.84,362.7,1,-1,-1,-1
22,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
22,18,1594.0,371.0,159.84,362.7,1,-1,-1,-1
22,23,-52.0,254.0,270.83,614.58,1,-1,-1,-1
22,27,1314.0,468.0,79.918,181.35,1,-1,-1,-1
22,28,1792.0,456.0,73.864,167.61,1,-1,-1,-1
22,29,298.0,463.0,103.17,234.13,1,-1,-1,-1
23,0,1643.0,354.0,175.68,398.65,1,-1,-1,-1
23,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
23,18,1589.0,381.0,175.68,398.65,1,-1,-1,-1
23,23,-52.0,254.0,270.83,614.58,1,-1,-1,-1
23,27,1315.0,468.0,73.864,167.61,1,-1,-1,-1
23,28,1792.0,456.0,73.864,167.61,1,-1,-1,-1
24,0,1668.0,371.0,159.84,362.7,1,-1,-1,-1
24,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
24,18,1619.0,396.0,159.84,362.7,1,-1,-1,-1
24,23,-52.0,254.0,270.83,614.58,1,-1,-1,-1
24,27,1326.0,479.0,73.864,167.61,1,-1,-1,-1
24,28,1804.0,475.0,61.514,139.59,1,-1,-1,-1
25,0,1668.0,371.0,159.84,362.7,1,-1,-1,-1
25,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
25,18,1619.0,396.0,159.84,362.7,1,-1,-1,-1
25,23,-10.0,254.0,270.83,614.58,1,-1,-1,-1
25,27,1326.0,479.0,73.864,167.61,1,-1,-1,-1
25,28,1810.0,535.0,33.737,76.557,1,-1,-1,-1
25,30,1840.0,532.0,36.723,83.333,1,-1,-1,-1
25,31,1843.0,357.0,79.918,181.35,1,-1,-1,-1
26,0,1668.0,371.0,159.84,362.7,1,-1,-1,-1
26,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
26,18,1619.0,396.0,159.84,362.7,1,-1,-1,-1
26,23,-52.0,254.0,270.83,614.58,1,-1,-1,-1
26,27,1326.0,479.0,73.864,167.61,1,-1,-1,-1
26,30,1835.0,557.0,26.0,59.0,1,-1,-1,-1
26,31,1843.0,357.0,79.918,181.35,1,-1,-1,-1
26,32,312.0,500.0,30.903,70.127,1,-1,-1,-1
26,33,31.0,296.0,270.83,614.58,1,-1,-1,-1
27,0,1670.0,381.0,175.68,398.65,1,-1,-1,-1
27,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
27,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
27,27,1326.0,479.0,73.864,167.61,1,-1,-1,-1
27,30,1831.0,557.0,26.0,59.0,1,-1,-1,-1
27,31,1831.0,357.0,79.918,181.35,1,-1,-1,-1
27,33,107.0,565.0,146.62,332.71,1,-1,-1,-1
27,34,1562.0,381.0,175.68,398.65,1,-1,-1,-1
28,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
28,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
28,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
28,30,1798.0,489.0,52.0,118.0,1,-1,-1,-1
28,31,1831.0,357.0,79.918,181.35,1,-1,-1,-1
28,33,31.0,254.0,270.83,614.58,1,-1,-1,-1
29,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
29,18,1619.0,371.0,159.84,362.7,1,-1,-1,-1
29,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
29,31,1767.0,325.0,189.32,429.61,1,-1,-1,-1
29,33,31.0,254.0,270.83,614.58,1,-1,-1,-1
29,35,1569.0,396.0,159.84,362.7,1,-1,-1,-1
29,36,1689.0,430.0,146.62,332.71,1,-1,-1,-1
30,1,1339.0,480.0,79.918,181.35,1,-1,-1,-1
30,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
30,27,1281.0,431.0,103.17,234.13,1,-1,-1,-1
30,31,1821.0,526.0,103.17,234.13,1,-1,-1,-1
30,33,31.0,254.0,270.83,614.58,1,-1,-1,-1
30,35,1562.0,381.0,175.68,398.65,1,-1,-1,-1
30,36,1757.0,513.0,61.514,139.59,1,-1,-1,-1
30,37,1810.0,533.0,30.903,70.127,1,-1,-1,-1
31,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
31,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
31,27,1326.0,479.0,73.864,167.61,1,-1,-1,-1
31,31,1829.0,542.0,94.66,214.81,1,-1,-1,-1
31,33,31.0,254.0,270.83,614.58,1,-1,-1,-1
31,35,1562.0,381.0,175.68,398.65,1,-1,-1,-1
31,37,1815.0,549.0,26.0,59.0,1,-1,-1,-1
31,38,1873.0,374.0,36.723,83.333,1,-1,-1,-1
32,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
32,18,1619.0,396.0,159.84,362.7,1,-1,-1,-1
32,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
32,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
32,33,127.0,688.0,94.66,214.81,1,-1,-1,-1
32,35,1689.0,430.0,146.62,332.71,1,-1,-1,-1
33,1,1339.0,480.0,79.918,181.35,1,-1,-1,-1
33,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
33,27,1295.0,461.0,87.838,199.32,1,-1,-1,-1
33,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
33,33,73.0,254.0,270.83,614.58,1,-1,-1,-1
33,35,1692.0,420.0,159.84,362.7,1,-1,-1,-1
34,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
34,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
34,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
34,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
34,33,73.0,254.0,270.83,614.58,1,-1,-1,-1
34,35,1692.0,396.0,159.84,362.7,1,-1,-1,-1
35,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
35,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
35,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
35,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
35,33,135.0,647.0,113.37,257.27,1,-1,-1,-1
35,35,1670.0,381.0,175.68,398.65,1,-1,-1,-1
36,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
36,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
36,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
36,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
36,33,145.0,713.0,79.918,181.35,1,-1,-1,-1
36,35,1670.0,381.0,175.68,398.65,1,-1,-1,-1
37,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
37,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
37,27,1310.0,545.0,52.0,118.0,1,-1,-1,-1
37,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
37,35,1670.0,381.0,175.68,398.65,1,-1,-1,-1
37,39,1332.0,463.0,33.737,76.557,1,-1,-1,-1
38,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
38,18,1616.0,354.0,175.68,398.65,1,-1,-1,-1
38,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
38,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
38,35,1670.0,381.0,175.68,398.65,1,-1,-1,-1
38,40,155.0,669.0,103.17,234.13,1,-1,-1,-1
38,41,100.0,490.0,113.37,257.27,1,-1,-1,-1
39,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
39,18,1616.0,381.0,175.68,398.65,1,-1,-1,-1
39,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
39,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
39,41,100.0,490.0,113.37,257.27,1,-1,-1,-1
40,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
40,18,1622.0,354.0,189.32,429.61,1,-1,-1,-1
40,27,1310.0,545.0,52.0,118.0,1,-1,-1,-1
40,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
40,42,329.0,543.0,135.42,307.29,1,-1,-1,-1
41,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
41,18,1622.0,354.0,189.32,429.61,1,-1,-1,-1
41,27,1310.0,545.0,52.0,118.0,1,-1,-1,-1
41,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
41,42,333.0,543.0,146.62,332.71,1,-1,-1,-1
42,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
42,18,1622.0,354.0,189.32,429.61,1,-1,-1,-1
42,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
42,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
42,42,236.0,248.0,226.74,514.53,1,-1,-1,-1
42,43,1564.0,325.0,189.32,429.61,1,-1,-1,-1
43,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
43,18,1616.0,381.0,175.68,398.65,1,-1,-1,-1
43,27,1310.0,537.0,52.0,118.0,1,-1,-1,-1
43,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
43,42,259.0,275.0,250.0,567.31,1,-1,-1,-1
44,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
44,18,1593.0,354.0,189.32,429.61,1,-1,-1,-1
44,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
44,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
44,44,497.0,515.0,33.737,76.557,1,-1,-1,-1
45,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
45,18,1622.0,354.0,189.32,429.61,1,-1,-1,-1
45,27,1315.0,545.0,47.794,108.46,1,-1,-1,-1
45,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
45,45,1564.0,325.0,189.32,429.61,1,-1,-1,-1
46,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
46,18,1670.0,381.0,175.68,398.65,1,-1,-1,-1
46,27,1315.0,545.0,47.794,108.46,1,-1,-1,-1
46,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
46,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
46,46,512.0,494.0,33.737,76.557,1,-1,-1,-1
47,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
47,18,1670.0,381.0,175.68,398.65,1,-1,-1,-1
47,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
47,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
47,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
47,46,523.0,489.0,33.737,76.557,1,-1,-1,-1
47,47,338.0,519.0,159.84,362.7,1,-1,-1,-1
47,48,452.0,399.0,73.864,167.61,1,-1,-1,-1
47,49,1378.0,510.0,67.474,153.11,1,-1,-1,-1
48,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
48,18,1670.0,354.0,175.68,398.65,1,-1,-1,-1
48,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
48,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
48,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
48,47,323.0,254.0,270.83,614.58,1,-1,-1,-1
49,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
49,18,1670.0,354.0,175.68,398.65,1,-1,-1,-1
49,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
49,31,1752.0,290.0,207.45,470.74,1,-1,-1,-1
49,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
49,47,336.0,236.0,250.0,567.31,1,-1,-1,-1
49,50,107.0,494.0,103.17,234.13,1,-1,-1,-1
50,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
50,18,1670.0,381.0,175.68,398.65,1,-1,-1,-1
50,27,1315.0,545.0,47.794,108.46,1,-1,-1,-1
50,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
50,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
50,47,374.0,275.0,250.0,567.31,1,-1,-1,-1
51,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
51,18,1643.0,381.0,175.68,398.65,1,-1,-1,-1
51,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
51,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
51,45,1564.0,354.0,189.32,429.61,1,-1,-1,-1
52,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
52,18,1670.0,381.0,175.68,398.65,1,-1,-1,-1
52,27,1315.0,545.0,47.794,108.46,1,-1,-1,-1
52,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
52,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
53,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
53,18,1651.0,383.0,189.32,429.61,1,-1,-1,-1
53,27,1315.0,545.0,47.794,108.46,1,-1,-1,-1
53,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
53,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
53,51,556.0,437.0,56.686,128.63,1,-1,-1,-1
54,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
54,18,1651.0,383.0,189.32,429.61,1,-1,-1,-1
54,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
54,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
54,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
54,52,13.0,490.0,113.37,257.27,1,-1,-1,-1
54,53,107.0,494.0,103.17,234.13,1,-1,-1,-1
55,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
55,18,1622.0,354.0,189.32,429.61,1,-1,-1,-1
55,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
55,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
55,45,1528.0,322.0,207.45,470.74,1,-1,-1,-1
55,52,13.0,490.0,113.37,257.27,1,-1,-1,-1
55,53,107.0,494.0,103.17,234.13,1,-1,-1,-1
55,54,582.0,498.0,146.62,332.71,1,-1,-1,-1
56,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
56,18,1643.0,408.0,175.68,398.65,1,-1,-1,-1
56,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
56,31,1702.0,283.0,226.74,514.53,1,-1,-1,-1
56,45,1564.0,354.0,189.32,429.61,1,-1,-1,-1
56,53,84.0,527.0,94.66,214.81,1,-1,-1,-1
56,54,582.0,498.0,146.62,332.71,1,-1,-1,-1
57,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
57,18,1622.0,383.0,189.32,429.61,1,-1,-1,-1
57,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
57,31,1702.0,283.0,226.74,514.53,1,-1,-1,-1
57,45,1564.0,354.0,189.32,429.61,1,-1,-1,-1
57,54,579.0,522.0,135.42,307.29,1,-1,-1,-1
58,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
58,18,1651.0,383.0,189.32,429.61,1,-1,-1,-1
58,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
58,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
58,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
58,54,604.0,552.0,123.42,280.06,1,-1,-1,-1
58,55,1535.0,325.0,189.32,429.61,1,-1,-1,-1
58,56,107.0,494.0,103.17,234.13,1,-1,-1,-1
58,57,33.0,495.0,123.42,280.06,1,-1,-1,-1
59,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
59,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
59,31,1737.0,283.0,226.74,514.53,1,-1,-1,-1
59,45,1622.0,354.0,189.32,429.61,1,-1,-1,-1
59,55,1528.0,353.0,207.45,470.74,1,-1,-1,-1
59,57,13.0,490.0,113.37,257.27,1,-1,-1,-1
59,58,1378.0,510.0,67.474,153.11,1,-1,-1,-1
60,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
60,27,1315.0,545.0,47.794,108.46,1,-1,-1,-1
60,31,1702.0,283.0,226.74,514.53,1,-1,-1,-1
60,45,1622.0,354.0,189.32,429.61,1,-1,-1,-1
60,55,1528.0,353.0,207.45,470.74,1,-1,-1,-1
60,59,532.0,213.0,270.83,614.58,1,-1,-1,-1
60,60,377.0,447.0,103.17,234.13,1,-1,-1,-1
61,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
61,27,1315.0,545.0,47.794,108.46,1,-1,-1,-1
61,31,1702.0,283.0,226.74,514.53,1,-1,-1,-1
61,45,1622.0,354.0,189.32,429.61,1,-1,-1,-1
61,55,1554.0,514.0,123.42,280.06,1,-1,-1,-1
61,59,528.0,236.0,250.0,567.31,1,-1,-1,-1
61,60,393.0,463.0,103.17,234.13,1,-1,-1,-1
61,61,113.0,513.0,94.66,214.81,1,-1,-1,-1
61,62,1378.0,510.0,67.474,153.11,1,-1,-1,-1
61,63,616.0,748.0,40.123,91.049,1,-1,-1,-1
62,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
62,27,1315.0,545.0,47.794,108.46,1,-1,-1,-1
62,31,1702.0,283.0,226.74,514.53,1,-1,-1,-1
62,45,1622.0,354.0,189.32,429.61,1,-1,-1,-1
62,55,1554.0,514.0,123.42,280.06,1,-1,-1,-1
62,59,566.0,236.0,250.0,567.31,1,-1,-1,-1
62,60,377.0,463.0,103.17,234.13,1,-1,-1,-1
62,64,898.0,524.0,43.624,98.993,1,-1,-1,-1
62,65,1490.0,445.0,56.686,128.63,1,-1,-1,-1
63,1,1351.0,480.0,79.918,181.35,1,-1,-1,-1
63,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
63,31,1702.0,283.0,226.74,514.53,1,-1,-1,-1
63,45,1592.0,353.0,207.45,470.74,1,-1,-1,-1
63,55,1528.0,322.0,207.45,470.74,1,-1,-1,-1
63,59,566.0,236.0,250.0,567.31,1,-1,-1,-1
63,60,377.0,463.0,103.17,234.13,1,-1,-1,-1
63,64,906.0,532.0,40.123,91.049,1,-1,-1,-1
64,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
64,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
64,31,1702.0,283.0,226.74,514.53,1,-1,-1,-1
64,45,1592.0,353.0,207.45,470.74,1,-1,-1,-1
64,55,1528.0,322.0,207.45,470.74,1,-1,-1,-1
64,59,566.0,236.0,250.0,567.31,1,-1,-1,-1
64,60,393.0,447.0,103.17,234.13,1,-1,-1,-1
64,66,28.0,510.0,103.17,234.13,1,-1,-1,-1
65,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
65,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
65,31,1702.0,283.0,226.74,514.53,1,-1,-1,-1
65,45,1622.0,383.0,189.32,429.61,1,-1,-1,-1
65,55,1567.0,542.0,113.37,257.27,1,-1,-1,-1
65,60,393.0,447.0,103.17,234.13,1,-1,-1,-1
65,67,796.0,741.0,28.302,64.224,1,-1,-1,-1
65,68,963.0,547.0,73.864,167.61,1,-1,-1,-1
66,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
66,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
66,31,1680.0,236.0,250.0,567.31,1,-1,-1,-1
66,45,1592.0,353.0,207.45,470.74,1,-1,-1,-1
66,55,1528.0,322.0,207.45,470.74,1,-1,-1,-1
66,60,393.0,447.0,103.17,234.13,1,-1,-1,-1
66,67,809.0,741.0,28.302,64.224,1,-1,-1,-1
66,69,1378.0,510.0,67.474,153.11,1,-1,-1,-1
67,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
67,27,1308.0,461.0,87.838,199.32,1,-1,-1,-1
67,31,1680.0,236.0,250.0,567.31,1,-1,-1,-1
67,45,1593.0,354.0,189.32,429.61,1,-1,-1,-1
67,55,1535.0,408.0,175.68,398.65,1,-1,-1,-1
67,60,409.0,447.0,103.17,234.13,1,-1,-1,-1
67,69,1378.0,510.0,67.474,153.11,1,-1,-1,-1
67,70,695.0,542.0,94.66,214.81,1,-1,-1,-1
67,71,622.0,465.0,52.0,118.0,1,-1,-1,-1
68,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
68,27,1310.0,545.0,52.0,118.0,1,-1,-1,-1
68,31,1680.0,236.0,250.0,567.31,1,-1,-1,-1
68,45,1593.0,383.0,189.32,429.61,1,-1,-1,-1
68,55,1535.0,354.0,189.32,429.61,1,-1,-1,-1
68,60,409.0,447.0,103.17,234.13,1,-1,-1,-1
